# X[mm] xp[mrad] Y[mm] yp[mrad]
7.7347846180e-01 -6.4654762925e+01 3.0201989057e-01 5.9217101710e+01
9.2639817095e-01 -4.9187586077e+01 1.7692880486e-01 5.5646507723e+01
3.9222611581e-01 6.6200286174e+01 -5.9138557495e-01 -4.2041863271e+01
1.0404125802e+00 6.9821006503e+00 -1.7226693532e-01 2.3420386978e+01
5.5065918430e-01 -4.0816960414e+01 -6.5218380325e-02 9.1450047965e+00
-1.1190899724e+00 4.7534104628e+01 -1.4586321152e-01 -8.2501102847e+01
-1.5865463311e-01 -3.1187159915e+01 1.4017813201e-01 2.0310993763e+01
-4.9837336127e-01 -8.8105242394e+01 6.1760714135e-01 7.0020179246e+01
-1.3387873069e+00 -4.3568656311e+01 3.4495987922e-01 -5.7691992426e+00
3.1699059553e-01 -1.9253663799e+01 -3.2846397613e-01 2.7085578141e+01
7.6484921469e-01 -7.0425932110e+01 3.5717536354e-01 7.6291556231e+01
3.9293140068e-01 8.0048718951e+01 -6.2648753577e-01 -6.3696217484e+01
-5.5633176532e-01 -8.3862690094e+01 6.0589230566e-01 6.3850583787e+01
-7.7489562342e-01 7.2539253940e+00 2.1411655552e-01 5.6494804787e-01
1.0739904429e+00 -2.5776278154e+01 5.4891377392e-02 5.6123508686e+01
6.8155149295e-01 -1.0070560570e+01 3.4273942678e-02 4.4629049725e+01
-1.1931258103e+00 3.5661765755e+01 -8.4308390658e-02 -7.3273463776e+01
4.9108631117e-02 -7.2802386292e+01 3.3979016830e-01 7.1038643324e+01
4.9805184407e-01 -8.9252024750e+01 5.0886312426e-01 9.0307910148e+01
-2.3828060842e-01 3.2962193056e+01 2.3803735107e-01 3.3926495163e+00
-1.7723050331e-01 8.5032538547e+01 -5.2348129731e-01 -6.0043751873e+01
7.9081572214e-01 9.6695847241e+00 -2.7589403509e-01 2.7137582851e+00
3.7068073418e-01 8.2800582277e+01 -6.2142237633e-01 -6.3712480206e+01
7.6543237757e-01 -6.4069256643e+01 3.0850019687e-01 6.2615865140e+01
7.3295399794e-01 -1.8926544436e-01 -2.5585529122e-01 3.1134536146e-04
-5.4179729978e-01 -8.0131675006e+01 5.9995854895e-01 6.3366369129e+01
3.2396410136e-01 -4.3863610902e+01 1.8439788039e-01 5.5850675373e+01
-9.5538687238e-01 7.9405796995e+01 -3.2002725030e-01 -1.0227182081e+02
-2.8648469924e-01 6.9696103834e+01 -4.4009628126e-01 -4.3902692228e+01
6.8403785526e-01 -4.6191591356e+01 2.2555191442e-02 2.4305126071e+01
-1.0093489270e+00 -7.0451720898e+01 4.5781632228e-01 2.8976455454e+01
-7.8087869847e-01 3.2047854840e+01 5.8351050023e-02 -1.4089062986e+01
-1.0843532951e+00 6.2008060998e+01 -2.2109007427e-01 -8.3127119578e+01
-4.0241320638e-01 6.5609901384e+01 -2.7723974202e-01 -7.5066594892e+01
-4.4312722256e-01 -5.7404587168e+01 5.9814222675e-01 3.9199002425e+01
1.0785961842e-01 5.7351234242e+01 -5.2668988118e-01 -3.0464604292e+01
4.3196725625e-01 9.6309052212e+01 -6.3443832334e-01 -7.4819854729e+01
-8.8003347491e-02 -4.5534777389e+01 4.1988121385e-01 -1.7483498501e+00
6.2413325214e-01 -3.5486209193e+00 -2.4934581705e-01 -5.3521770446e+00
8.6473908754e-01 -3.5101787172e+00 -2.0846200011e-01 1.3036941426e+01
-8.4635521647e-01 5.5126664122e+01 -2.3071289037e-01 -4.9547500318e+01
-5.1804666335e-01 2.1952368744e+01 1.8031950546e-01 -2.7827656857e+00
-8.2421014046e-01 -3.5491235859e+01 2.1361409710e-01 -4.4422816653e+00
-3.1352225014e-01 2.8201163359e+01 -1.0228373112e-01 -4.0712027118e+01
1.1564324230e+00 -2.0757271473e+01 8.8266924458e-02 7.6272033921e+01
-5.5119376983e-01 -1.0414647746e+02 5.4087926744e-01 7.1521720343e+01
1.0044087795e+00 2.1004408293e+01 -2.7078851630e-01 1.2401856352e+01
-5.4398952136e-01 -6.2127135134e+01 6.1185472827e-01 4.3375442159e+01
4.9522875204e-01 -9.8146953161e-01 -3.1087382576e-01 -1.2354199954e+01
-4.9030436843e-01 3.9317129300e+01 1.6306247085e-01 -8.9996987950e+00
8.7394122099e-01 -5.8367828275e+01 2.2380878784e-01 5.1069620877e+01
-3.9189678058e-02 -3.3265403623e+01 1.5928306948e-01 2.9988567285e+01
-2.4264474261e-01 -1.0419449040e+02 6.5772302035e-01 8.5001923556e+01
-7.2502045955e-01 5.3798012067e+01 -2.6705006445e-01 -4.1629533962e+01
4.4677558410e-01 -5.7409091715e+01 3.4406901479e-01 3.3300225707e+01
1.1506582795e+00 4.7318927342e+01 -3.0239699895e-01 4.9102918312e+00
4.6052410540e-01 5.1439245352e+01 -2.5346160511e-01 -2.3603802008e+01
6.3393375063e-02 -3.2805566102e+01 1.9702410015e-01 -3.2782748870e+01
-2.8871529975e-01 8.9981739002e+00 3.1920490287e-01 1.9477154772e+01
7.8373682889e-01 -2.3921672731e+01 -1.3007167761e-01 2.0787548279e+01
-5.9066202438e-01 1.0115381168e+01 2.8459896838e-01 5.6605258497e+00
7.9823461738e-02 -3.9655603985e+01 3.3457068053e-01 -1.0822209647e+01
1.0968812817e+00 -3.4716399249e+01 1.2850028927e-01 6.5549265101e+01
-5.8769577897e-01 4.5244768718e+01 -2.5882140625e-01 -2.4202297463e+01
2.2831809957e-02 -6.0648717758e+01 4.8428992298e-01 2.4417047784e+01
9.4951483560e-01 -4.6936593637e+01 1.3077181754e-01 4.9380932109e+01
4.5112848609e-01 6.8014976886e+00 -3.4941420749e-01 -1.9105267882e+01
-2.0440068358e-01 -4.9241758095e+00 3.9158548458e-02 -7.0723363346e+00
-6.1940979251e-01 6.4738538834e+01 -3.3199988348e-01 -5.1386835294e+01
-2.6892571945e-01 -3.2536581224e+01 4.7834671916e-01 -3.6698071486e+00
-3.4370681728e-01 -8.5007507279e+01 6.4935286136e-01 6.4032237950e+01
-1.0077602023e+00 5.5422299254e+01 -2.0003773576e-01 -8.7329949516e+01
9.9640588339e-02 -1.0522847414e+02 6.3501134429e-01 9.6952748569e+01
9.3138309821e-01 -3.6935879550e+01 6.8764966511e-02 3.7531002529e+01
-2.5824446650e-01 7.7613101979e+01 -4.9997375534e-01 -5.8030866158e+01
5.3257610332e-01 1.6286665240e+01 -3.8586798588e-01 -2.0327386062e+01
-6.4602159023e-01 7.2353269323e+01 -3.4568575811e-01 -6.1876088616e+01
8.5121069542e-01 -4.3138053006e+01 7.7448547842e-02 3.8431173804e+01
6.7204489649e-01 -7.6566452080e+01 3.7548031573e-01 7.2324846135e+01
2.9207777220e-01 -8.0541325794e+01 3.9075385525e-01 5.8313574998e+01
-1.0256274327e+00 1.3592438541e+00 1.5795888292e-01 -1.1228740190e+01
-1.7032001206e-01 7.3088422889e+01 -3.3734485333e-01 -7.4765085490e+01
4.4509767913e-01 -5.8040325404e+00 1.8642478891e-02 2.8969529166e+01
-4.0212350291e-01 -5.2165596196e+01 5.7244930427e-01 4.8257929778e+01
4.8365293758e-01 7.0998595679e+01 -6.0888274354e-01 -5.5321060213e+01
1.2966626163e-01 9.4749453875e+01 -6.4221946980e-01 -7.6846727481e+01
9.8718962794e-01 -4.4773769385e+01 1.6714527414e-01 5.8906043507e+01
3.1172842913e-01 1.1697047996e+02 -6.3289374158e-01 -9.4601733788e+01
-4.4240033214e-01 -4.4853945852e+01 5.1628161097e-01 4.6022614059e+01
-7.2687476221e-01 5.6787665591e+01 -1.6079269287e-01 -3.2491830613e+01
-7.8075717473e-02 6.3769895576e+01 -4.6910993824e-01 -2.6546607795e+01
-3.9342132883e-01 7.8604461153e+01 -4.4959954855e-01 -6.5764124426e+01
7.0868490249e-01 -8.2452308793e+00 -2.0774550538e-01 5.5611743570e+00
-1.2581882227e+00 2.5168941937e+01 1.0478687800e-02 -5.5982430102e+01
6.1263518352e-01 -4.1330106435e+01 -7.3306588214e-02 1.9835998881e+01
3.8845509607e-01 7.3692567482e+01 -6.1896362395e-01 -5.4204900174e+01
-7.4767286698e-01 3.6457149886e+01 1.0002768689e-01 -1.7640653206e+01
3.1936471898e-02 7.9327652011e+01 -5.7175021267e-01 -5.2948855005e+01
2.8945602355e-01 2.1620949410e+01 -4.3943687629e-01 -3.3683581004e+01
-1.2686194689e+00 -4.2473233235e+01 3.0912842719e-01 -9.7834081045e+00
-4.2853870668e-01 -7.5064224529e+01 3.6851041667e-01 4.7936932115e+01
-1.0574767183e+00 6.0428160683e+01 -2.1534754945e-01 -9.0441206168e+01
-1.5184334275e-02 1.1197048221e+02 -6.3840861644e-01 -9.9588120738e+01
5.8914318978e-01 -5.1222503402e+01 -4.4478819777e-02 2.4529667610e+01
6.9435777022e-01 6.0112337263e+01 -4.8670490233e-01 -3.8981307544e+01
-1.0991651179e+00 5.8213653998e+01 -1.9759310185e-01 -9.0936265960e+01
6.1337676864e-01 -4.6978102867e+01 2.3289639338e-02 1.6227056943e+01
-5.0388728466e-01 1.3338943376e+01 2.7893595922e-01 7.9723094819e+00
5.1854641606e-01 7.6614234551e+01 -6.2909353171e-01 -5.1759092757e+01
-9.4227905229e-01 2.9162033457e+01 7.3579641549e-02 -2.6055244723e+01
-5.7668079896e-01 -7.1013918816e+01 5.7931290319e-01 5.3820061638e+01
2.7680046048e-01 6.5164632390e+01 -5.8976120610e-01 -4.3427843205e+01
-1.2275138252e+00 -1.3790774418e+01 1.5077877644e-01 -3.5902044040e+01
-2.3633386563e-02 -1.2058771764e+02 6.8125195267e-01 1.0952784270e+02
4.6408422366e-02 1.9313991630e+01 -8.1638799849e-02 -1.4610526833e+01
8.3804158055e-01 -6.5356957163e+01 2.1594664823e-01 5.3678864147e+01
-6.4218194630e-01 6.8116228453e+01 -3.4167839166e-01 -5.6025783393e+01
-4.9161169455e-01 -3.2513401444e+01 4.7498796789e-01 3.7883728332e+01
7.2631783763e-01 -7.6097369159e+01 3.9805503365e-01 8.3103871016e+01
-5.4318648437e-01 2.4421889343e+01 2.0691322670e-01 7.1367090544e-01
4.6960903437e-01 5.1761075204e+01 -4.6299265145e-01 -2.4199347345e+01
-1.0392665273e+00 -4.4221391876e+01 2.8632380993e-01 -2.0921230328e+00
-1.1136110241e-01 -7.9899087314e+01 6.1368312242e-01 6.1764395125e+01
9.9293311509e-01 6.8046656426e+01 -4.6883506109e-01 -2.7998131245e+01
1.7907758235e-01 2.9709964960e+01 -4.3403445893e-01 2.4692234239e+00
1.9305027042e-01 -3.1869155764e+01 1.2819513254e-01 3.7693151186e+01
1.1878986348e+00 3.3796202298e+01 -2.7745887557e-01 1.3134018522e+01
5.2467535908e-01 -3.2573621534e+01 -1.7541321047e-01 9.7362710305e+00
-9.7067146807e-01 8.0880569227e+01 -3.2194524591e-01 -1.0237594670e+02
-1.6247960232e-01 -4.7109837859e+01 5.2497831654e-01 2.5279876901e+01
-8.1013718025e-02 5.9125720742e+01 -4.6195732383e-01 -2.3745588522e+01
6.1378090465e-01 -5.2891623528e+01 3.0141179875e-01 3.7213819653e+01
3.4849456171e-01 -2.4342710992e+01 8.7921295797e-02 4.0236338834e+01
-8.0534687716e-01 -3.4212661798e+01 2.1446974468e-01 -3.5610369689e+00
-6.8068409857e-01 2.6779791072e+01 -7.8198619111e-02 -5.4936069292e+01
1.2787483506e-02 9.7378151986e+01 -6.0370720803e-01 -7.6853519753e+01
-7.2955998273e-01 3.5258483778e+01 1.2806817818e-01 -1.6910482817e+01
1.9812116238e-01 1.0506454996e+02 -5.2650782107e-01 -8.7734891885e+01
5.6736211224e-01 -5.3330908921e+01 3.2690083567e-01 3.8686934966e+01
-4.4712972111e-02 -4.3682643403e+01 4.4697736717e-01 4.8732498630e+00
-1.0236278544e+00 4.8181967179e+00 1.3327638920e-01 -1.5608126978e+01
-5.4803115932e-01 1.2831255707e+01 2.8765089489e-01 4.9264119752e+00
9.5836100444e-01 -5.6075599177e+01 2.3542156679e-01 6.9528515756e+01
-8.7855765792e-01 1.1686060250e+01 1.7756226442e-01 -7.5789180080e+00
3.8610890721e-01 -4.2987994212e+01 1.8328801729e-01 6.0649061958e+01
8.0318181952e-01 -6.7678491767e+01 3.2238951559e-01 7.6772719749e+01
2.6660827839e-01 6.3779237191e+01 -5.7035912537e-01 -3.8996695293e+01
5.9761148955e-02 7.9833614489e+01 -5.9672312950e-01 -6.4306500748e+01
-3.1050165112e-01 -9.0119856081e+01 4.5415120946e-01 6.8471906888e+01
-1.1696997313e+00 -4.8217590810e+01 3.3726382876e-01 2.5602689377e+00
9.4685003232e-01 -5.9462112933e+01 1.9341493913e-01 6.2635644127e+01
-3.9261042644e-01 5.5634681260e+01 9.3810586509e-02 -1.1182733072e+01
-1.2133651580e+00 1.9864245904e+01 7.1409900091e-03 -5.8517651907e+01
4.7289351521e-01 -6.8331230773e+01 3.8322971931e-01 4.7176216184e+01
7.0148558388e-01 -4.9106881507e+01 5.0644834555e-02 2.7046731045e+01
-5.3409189117e-01 -6.6001834852e+01 5.6029274728e-01 5.2851468183e+01
-5.4262735242e-01 -1.2473669804e+02 6.8206126843e-01 9.2242769050e+01
3.4703844983e-01 1.0469676271e+02 -6.6187148930e-01 -8.2208808822e+01
-4.5853096256e-01 -3.5070118491e+01 4.7976221147e-01 4.0464787709e+01
8.6891959072e-01 8.1808324646e+01 -4.8282926461e-01 -4.1414302768e+01
-4.5720103912e-01 4.4467682373e+01 -2.7542382938e-01 -1.3823359281e+01
-1.1563951246e-01 1.0768643233e+02 -5.3357936217e-01 -1.0267088858e+02
7.9321070235e-01 -7.8211752439e+01 3.9450392371e-01 9.2871451639e+01
3.7173695131e-01 -5.3955456313e+01 2.3957116009e-01 6.8676817815e+01
1.1666108580e+00 -8.7921933986e+00 2.3888131162e-02 6.4085084233e+01
4.1908774831e-01 1.2098254570e+02 -6.6391508438e-01 -9.5368247383e+01
-1.0674929544e+00 6.1768691948e+01 -2.2449154640e-01 -9.4771172369e+01
-4.7022739773e-01 -7.6456538905e+01 6.4072599500e-01 5.2048263597e+01
3.9449784481e-01 1.1008467308e+02 -6.9090231814e-01 -8.4399777241e+01
3.2486483344e-01 -6.4056299226e+01 3.1032482632e-01 2.9365557790e+01
-3.7268198638e-01 -4.3831760019e+01 5.4808347284e-01 3.4828704339e+01
-4.0883005584e-01 -9.3619859365e+01 4.6746964136e-01 6.7055797511e+01
-7.9160096818e-02 1.0286275899e+02 -4.9479433043e-01 -9.7457062212e+01
-3.0850314325e-01 5.7743135092e+01 -2.2742511586e-01 -9.6016668687e+00
-1.5048022961e-01 3.0785901030e+01 2.9234376715e-01 -4.5376459854e+00
-4.6191683249e-01 -3.5302401455e+01 4.5597841427e-01 4.0879611163e+01
6.5227135478e-01 -2.1040059268e+01 -1.7566334174e-01 9.5613305673e+00
-3.1867809418e-01 6.0174173387e+01 1.8507767857e-04 -6.5794022392e+00
1.1345586702e+00 -5.1166952566e+01 2.0295764608e-01 8.9621915877e+01
-4.1689733157e-01 -1.1666178665e+02 6.8687168865e-01 9.1412112574e+01
2.0560939266e-01 9.2039478232e+01 -6.3819040441e-01 -7.3796355605e+01
-7.6342758418e-02 1.0393250441e+02 -4.9341470309e-01 -9.7130370714e+01
-9.3754142680e-02 -5.5356627018e+01 5.2703257595e-01 2.7298110879e+01
4.1097720965e-01 7.9735721644e+01 -6.0674477297e-01 -5.5036685818e+01
-6.3276466454e-01 -2.7118292868e+00 3.3215929205e-01 1.1500273499e+01
-1.9291729606e-01 5.5678165543e+01 -3.8689389233e-01 -1.5297094280e+01
4.8953335795e-01 -8.1778309904e+01 4.2167856267e-01 6.8174679027e+01
-1.1320273677e+00 6.2419289397e+01 -2.0761783183e-01 -8.8524696476e+01
1.0974671423e+00 2.9913908756e+01 -2.6018038083e-01 7.9502160721e+00
-9.5084667119e-01 4.7035177953e+01 -1.0437621390e-01 -4.0064693551e+01
2.5669978012e-01 3.4354380022e+01 -1.6768826912e-01 -1.7257317727e+01
-5.9873754189e-01 -1.0852754165e+02 5.9789848852e-01 7.6081410363e+01
-4.2737651922e-01 -8.8911982216e+01 6.4632372686e-01 7.0279598119e+01
3.1191145058e-01 6.0789156569e+00 -3.7432012328e-01 -2.2829988397e+01
-1.0450180108e+00 -5.9010817093e+01 3.7405531077e-01 1.5767029683e+01
-2.8299646388e-01 -2.5521542272e+01 4.3535269292e-01 -1.8916211941e+01
-9.3216294528e-01 4.6314101812e+00 4.3514785862e-02 -4.5490876433e+01
8.0184634407e-01 -5.9017383166e+01 1.9320610284e-01 4.4629991680e+01
-5.9404485610e-01 7.7660829024e+01 -3.8414184857e-01 -6.6072546536e+01
5.0190568832e-01 -5.1339725733e+01 -8.5279610362e-02 2.1351237618e+01
7.5693559430e-01 5.6225375532e+01 -4.5551692095e-01 -3.4240108112e+01
-2.1156129543e-01 7.5865518345e+01 -5.1095772599e-01 -5.4542250135e+01
-4.6070128287e-01 6.9686246140e+00 -1.4914812654e-02 -2.9461224908e+01
3.1763538071e-01 -8.4317270265e+01 4.0478321972e-01 9.4587201080e+01
5.9305326686e-01 -7.7673087051e+01 2.1558796436e-01 4.2098290009e+01
3.0549511223e-01 8.2258509620e+01 -6.2348813766e-01 -6.3568242226e+01
1.0704458985e+00 6.9131173867e+01 -3.9614584051e-01 -1.4928820231e+01
-2.6598677846e-01 1.2111903268e+00 3.5998118345e-01 2.5448898962e+01
6.3543146567e-01 -6.9617302099e+00 1.4170969812e-02 3.8946265201e+01
3.1831675641e-01 -6.5758015470e+01 1.4283157952e-03 1.1505305571e+01
-2.5118564653e-01 6.4294034788e+01 -4.2142269951e-01 -3.4255417778e+01
3.0308770382e-01 -6.8477008218e+01 4.3472113174e-01 4.6647567337e+01
2.3997766990e-01 -7.0785762928e+00 1.3929408253e-02 2.0090180309e+01
7.8793624233e-01 -2.8938982002e+01 -7.1247137388e-02 2.3210624940e+01
-1.2230486275e+00 -2.4740133428e+01 2.6912039602e-01 -1.2107142532e+01
1.0324333684e+00 -4.7239944246e+01 1.4482695613e-01 6.1293092561e+01
-8.3541916669e-02 -5.9588951483e+01 5.2804232209e-01 3.1064245859e+01
5.3254886284e-01 -3.1874621414e+00 -2.9424434937e-01 -9.5824429709e+00
-6.6264465695e-01 -1.1213912501e+02 6.3287176375e-01 7.7397621278e+01
-2.6885147629e-01 -1.1047643971e+02 6.8722770203e-01 9.2247625786e+01
-5.6587791981e-01 -3.0047632450e+01 4.0896500290e-01 3.2787133104e+01
-7.9962210543e-01 2.4566343244e+01 1.5370577931e-01 -1.5883297880e+01
2.5132721260e-01 7.1042664520e+01 -5.9212061458e-01 -4.6151533818e+01
9.7022268407e-02 -8.2485660218e+01 5.3113266878e-01 5.4550321408e+01
9.2829343989e-01 -4.5110170933e+01 2.1584664197e-01 6.1052184976e+01
8.4140237647e-01 -6.1019722918e+01 2.6647970033e-01 5.8303624517e+01
3.4877590693e-01 -6.2561742010e+01 2.8691995171e-01 7.5762321741e+01
-9.6287204435e-01 2.0622616125e+01 6.7950999386e-02 -1.9418206661e+01
2.0488405821e-01 8.9013322165e+01 -4.4103135953e-01 -7.2837139211e+01
8.1095083585e-01 5.8553916953e+00 -4.6487837004e-02 3.4684555284e+01
1.2003442510e-01 -7.1199242111e+01 4.7135300515e-01 3.3076940247e+01
-3.1128062157e-01 1.0866834318e+02 -5.7972397539e-01 -1.0790099343e+02
-4.6638309192e-01 -1.4834976714e+01 3.9193441130e-01 2.5801870687e+01
-7.0702703855e-01 5.4497780439e+01 -1.9466576502e-01 -3.0454191247e+01
-5.2951228334e-01 -1.8137902188e+01 3.9950923991e-01 2.4072009759e+01
3.6894546512e-01 1.2204228964e+02 -6.7110557066e-01 -9.6404372904e+01
-1.3948938733e-01 8.5440663513e+01 -4.0608254027e-02 -1.4111362363e+01
6.8088995681e-01 -6.6335676209e+01 3.4889427172e-01 6.0957369393e+01
6.5251060355e-01 -5.6982510831e+01 1.3790091091e-01 2.7925689325e+01
-1.1713513357e+00 -4.0916312667e+01 2.9001306073e-01 -6.7842316092e+00
8.3953209306e-02 4.2100837288e+01 -4.8597147362e-01 -2.2670538172e+01
-8.3759691651e-01 7.6418313771e+01 -3.0519497023e-01 -1.0212929421e+02
-8.8647608792e-01 -2.4312220130e+01 1.8003104867e-01 -1.3288287178e+01
6.9048679327e-01 -7.6642625629e+00 -2.3705693430e-01 4.6762845830e+00
-6.2163251783e-01 -5.5963106274e+01 5.1027913214e-01 4.1067617392e+01
1.2870016755e+00 -5.0826551449e+00 1.5665255666e-03 6.6875117877e+01
-1.6019947430e-01 8.7756376606e+01 -5.6007373002e-01 -6.9325485653e+01
-3.3374308911e-01 1.9865610387e+01 3.7515716861e-01 -3.7333018724e+01
-4.0706157855e-01 9.3024613581e+01 -4.4090415264e-01 -1.0221290428e+02
-9.8705441181e-01 3.3803054558e+01 -1.1313670915e-02 -3.4134363277e+01
7.5216025304e-01 -3.5591169659e+01 -3.9686115503e-02 1.8899195115e+01
-5.0224974266e-01 2.2233186257e+01 2.3384983016e-01 3.0657779346e+00
5.6393572319e-01 -5.9132204587e+01 3.3211346539e-01 4.2226974873e+01
1.6859913651e-01 7.5202607704e+01 -5.9102702616e-01 -5.4649875705e+01
-7.9690166154e-02 1.0651405475e+02 -6.3019428025e-01 -9.6085816194e+01
-1.2423940670e+00 -4.6463906860e+01 3.2745956029e-01 -3.6343117305e+00
-7.2300884043e-02 -4.0555251265e+01 3.7120091806e-01 -1.3848874799e+01
5.9181382350e-01 3.8094477480e+01 -1.9292440120e-01 -3.7382192482e+00
-6.7736470378e-01 -1.5170998576e+01 3.6312787464e-01 1.4086651027e+01
1.8262384908e-01 -8.0341804940e+01 4.9658917640e-01 5.1090055281e+01
-2.8550342264e-01 9.2966848242e+01 -5.1982867142e-01 -7.5977554606e+01
4.7301477782e-02 7.2241346603e+01 -3.4646530049e-01 -6.4778761208e+01
4.4129797356e-01 1.1302683187e+02 -5.9184334747e-01 -8.6286253459e+01
1.2960835171e+00 8.5204622634e+00 -8.6142488725e-02 4.8097554535e+01
-4.8540898175e-01 -7.4921220724e+01 3.8476790634e-01 4.6501674022e+01
8.7260419400e-01 -6.9358530482e+00 -2.0233872311e-01 1.6551637065e+01
2.7401414030e-01 -8.0637225862e+01 4.8644834785e-01 5.3686678043e+01
7.8362387239e-02 -1.1003069024e+02 6.3029948285e-01 9.9448169342e+01
-9.3092202092e-01 4.4866624839e+01 -1.4136659262e-01 -4.6156089918e+01
5.2854056485e-02 -4.6150390115e+01 3.8358853331e-01 8.6582681096e-02
-1.0484918249e+00 -1.0666698334e+01 2.5500560298e-01 -5.0030656588e+00
1.1482617378e+00 -4.7762921856e+01 2.0703315536e-01 8.8651191683e+01
-1.1982307962e+00 -7.5175222778e+00 1.4025006748e-01 -3.5138651665e+01
3.7135538520e-02 6.7806148894e+01 -5.2936938399e-01 -3.2795217420e+01
-1.1681062079e-01 -5.9986735270e+01 5.3972050320e-01 2.9715090587e+01
-8.0852905711e-01 -1.1317066150e+02 6.5957301164e-01 7.2418892290e+01
6.3800732893e-01 -6.3528540098e+01 2.1644714709e-01 3.6811277062e+01
8.2455367941e-01 5.0772330522e+00 -2.4052052371e-01 5.5094025136e+00
-6.9210615259e-01 4.6576142229e+00 2.7757605103e-01 3.0774920479e+00
-5.4577811027e-02 -7.6106444162e+01 5.7273109835e-01 5.1354085142e+01
-9.3137026104e-01 1.6254503110e+01 1.3784149976e-01 -1.5498536310e+01
-6.3731223740e-01 -1.4516074967e+01 3.7111155139e-01 1.6168746602e+01
3.6348110676e-01 -5.8253533914e+00 -3.1617462270e-01 -1.2961118614e+01
-4.8603220563e-02 3.9402543034e+01 -3.3147583034e-01 1.3718127582e+01
1.1565856074e+00 -7.5839770895e+00 -2.9308957906e-02 4.7852137222e+01
5.2898688340e-01 2.8752793932e+01 -1.5064769281e-01 2.4765044852e+00
8.2908120307e-01 -5.6880552412e+01 2.3055337068e-01 4.7491953696e+01
-9.8535627424e-01 4.4485695136e+01 -1.2795659789e-01 -4.4527149878e+01
-5.0029888295e-01 6.3345929254e+01 -3.6642101107e-01 -4.4593114063e+01
-2.4908044241e-01 -3.8361236595e+01 4.8341977900e-01 -2.2674893728e+00
-4.7173175453e-01 -8.8696928312e+01 6.4662760904e-01 6.8400138583e+01
6.6032338313e-01 -6.1417882840e+01 2.0208518695e-01 3.4174540625e+01
-4.3892248039e-01 4.4842796220e+01 1.1222790566e-01 -5.8957027131e+00
5.9850790031e-01 2.8711312790e+01 -4.0473482597e-01 -2.5378128029e+01
-8.8151909800e-01 -5.6939392552e+01 3.3530514235e-01 1.3846551047e+01
-6.0451114181e-01 6.5410178202e+01 -3.3885493472e-01 -4.8270320017e+01
-3.6122943413e-01 -1.4653403298e+00 1.9103034906e-02 -1.6658856860e+01
-2.4575252628e-02 -5.7509699215e+01 5.0351667778e-01 2.5409103981e+01
8.2526036601e-01 -5.1990213333e+01 2.2099488292e-01 4.4724334277e+01
-5.5663428989e-01 9.5308236302e+01 -4.8850924221e-01 -9.6833688767e+01
-3.4736172909e-02 9.2018098092e+01 -5.8550174150e-01 -7.7917614576e+01
7.3201770560e-01 9.6826859689e+01 -5.7830676073e-01 -6.2380430685e+01
6.0059382180e-01 1.2008003130e+02 -6.2796953601e-01 -8.5446098220e+01
1.2302710322e+00 3.0864907369e+01 -2.2739779496e-01 2.0886539677e+01
-1.0782170366e+00 -5.7833412348e+01 4.3935197623e-01 2.2053672564e+01
3.0278061702e-01 -1.0057655320e+02 5.8331575794e-01 9.6244554747e+01
-5.8338451472e-02 6.1700751667e+01 -4.6964812928e-01 -2.5958734538e+01
-8.6644863687e-01 4.7626331242e+01 -1.9260021939e-01 -4.4569770196e+01
-5.6589319413e-01 5.0103098136e+01 3.9866103086e-02 -1.4778996955e+01
9.6600068552e-01 -3.6312744315e+01 6.3523951898e-02 4.5106831270e+01
-9.0660953398e-01 2.8595295720e+01 4.3986693313e-02 -2.2066818275e+01
5.7950226678e-01 6.3242764302e+01 -5.2404018082e-01 -4.5108117352e+01
