C12 6+ input beam for TRAVEL
6.388850582336e-02 0.000000000000e+00 7.494800000000e+08 1.117486221507e+01 6
15673
-4.943227901763e-03 8.974540811868e-03 -3.621192009481e-03 -8.146662082434e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
-6.888114887929e-03 -4.524788450002e-04 -1.036155911455e-03 -9.850006367923e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
-1.480108051269e-03 -9.288584980277e-03 5.069089295981e-03 -6.188105609179e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
-5.681719455746e-04 9.190376681181e-03 -6.826623634728e-03 -2.559739215211e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
-6.058313924528e-03 9.824209679754e-03 -7.348366839173e-03 -9.818840589286e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
5.644173786336e-03 -8.855514395146e-03 4.157331014691e-03 9.206485185861e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
-5.693302996165e-03 9.322511692513e-04 5.213050164148e-04 -1.115862448132e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
-7.643500849313e-03 3.429248296561e-03 -2.063014137851e-03 -1.152574625230e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
1.433043932834e-03 8.303045128377e-03 -4.370518786194e-03 6.455456089317e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
-7.775800808973e-03 -8.050000461845e-03 4.509321122137e-03 -1.006187107778e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
-3.572897094942e-03 -5.693496371714e-03 5.119340202478e-03 -8.361242528916e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
3.358802018979e-03 -1.083780096760e-02 6.586190021304e-03 4.474674068480e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
2.971111988940e-03 5.726390817108e-03 -2.391017101067e-03 1.005645114565e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
-6.664561148441e-03 4.929896742942e-03 -1.758205996188e-03 -1.129708513981e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
-5.815706256485e-03 8.935945873054e-03 -4.321452987673e-03 -8.927969079376e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
6.580104079389e-03 -7.417116946636e-03 4.302394284574e-03 9.734816100537e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
4.455079749518e-03 7.145841904821e-03 -5.068927829447e-03 9.856003519236e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
8.105487522029e-03 6.272897888811e-03 -3.313339141490e-03 1.095433085793e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
-6.357779318345e-04 8.000029084178e-03 -1.734493941361e-03 2.778228787794e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
-8.769863325811e-03 -3.582604629083e-03 1.448066031267e-03 -1.240314897513e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
7.789137732529e-03 -6.822877264677e-03 5.209258000074e-03 1.200506109381e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
-4.933514207310e-03 7.517974656912e-03 -2.463260026010e-03 -9.095222506583e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
